Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,9317325,-,-,-,-19.4,-40.05,-3,23,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Wind Speed,Cloud Type
2024,8,17,9,0,94,819,599,25.700000000000003,63.04,0,0
2024,8,17,10,0,102,871,755,27.1,57.21,0,0
2024,8,17,11,0,106,893,844,28.1,52.83,0,0
2024,8,17,12,0,108,896,862,28.8,49.86,0,0
2024,8,17,13,0,107,880,805,28.900000000000002,49.27,0,0
2024,8,17,14,0,101,846,682,28.5,50.4,0,0
2024,8,17,15,0,89,776,499,27.8,52.49,0,0
2024,8,17,16,0,70,640,281,26.6,56.85,0,0
2024,8,17,17,0,33,305,64,24.8,64.82000000000001,0,1
2024,8,17,18,0,0,0,0,23.5,70.94,0,0
2024,8,17,19,0,0,0,0,22.700000000000003,75.32000000000001,0,0
2024,8,17,20,0,0,0,0,22,79.19,0,0
2024,8,17,21,0,0,0,0,21.400000000000002,82.5,0,0
2024,8,17,22,0,0,0,0,20.900000000000002,85.37,0,0
2024,8,17,23,0,0,0,0,20.5,87.96000000000001,0,0
2024,8,18,0,0,0,0,0,20,91.2,0,0
2024,8,18,1,0,0,0,0,19.700000000000003,93.27,0,0
2024,8,18,2,0,0,0,0,19.3,96.15,0,0
2024,8,18,3,0,0,0,0,19,98.55,0,0
2024,8,18,4,0,0,0,0,18.8,100,0,0
2024,8,18,5,0,0,0,0,18.5,100,0,0
2024,8,18,6,0,0,0,0,18.8,100,0,0
2024,8,18,7,0,56,535,177,21.3,84.43,0,0
2024,8,18,8,0,81,732,404,24.1,67.17,0,0
2024,8,18,9,0,92,837,612,25.8,59.44,0,0
2024,8,18,10,0,99,886,767,27.1,53.71,0,0
2024,8,18,11,0,104,907,857,28.200000000000003,49.11,0,0
2024,8,18,12,0,107,908,873,28.8,46.81,0,0
2024,8,18,13,0,105,892,816,28.900000000000002,46.19,0,0
2024,8,18,14,0,100,855,689,28.6,47.28,0,0
2024,8,18,15,0,83,800,508,27.900000000000002,50.22,0,0
2024,8,18,16,0,66,666,286,26.700000000000003,55.85,0,0
2024,8,18,17,0,32,331,67,24.8,66.29,0,1
2024,8,18,18,0,0,0,0,23.6,74.89,0,0
2024,8,18,19,0,0,0,0,22.900000000000002,81.41,0,0
2024,8,18,20,0,0,0,0,22.3,86.88,0,0
2024,8,18,21,0,0,0,0,21.900000000000002,90.89,0,0
2024,8,18,22,0,0,0,0,21.5,94.09,0,0
2024,8,18,23,0,0,0,0,21.200000000000003,96.02,0,0
2024,8,19,0,0,0,0,0,20.8,98.42,0,0
2024,8,19,1,0,0,0,0,20.5,100,0,0
2024,8,19,2,0,0,0,0,20.400000000000002,100,0,0
2024,8,19,3,0,0,0,0,20.3,100,0,0
2024,8,19,4,0,0,0,0,20.1,100,0,0
2024,8,19,5,0,0,0,0,19.900000000000002,100,0,0
2024,8,19,6,0,0,0,0,20.5,96.83,0,1
2024,8,19,7,0,53,556,181,22.8,82.04,0,0
2024,8,19,8,0,75,751,409,25,67.77,0,0
2024,8,19,9,0,88,841,613,26.400000000000002,59.54,0,1
2024,8,19,10,0,99,883,766,27.5,54.370000000000005,0,1
2024,8,19,11,0,445,139,560,28.3,51.230000000000004,0,2
2024,8,19,12,0,464,169,607,28.700000000000003,49.71,0,2
2024,8,19,13,0,105,890,817,28.700000000000003,49.42,0,1
2024,8,19,14,0,99,854,690,28.400000000000002,50.1,0,0
2024,8,19,15,0,85,796,509,27.6,52.71,0,0
2024,8,19,16,0,67,661,287,26.400000000000002,57.25,0,0
2024,8,19,17,0,33,328,67,24.700000000000003,65.13,0,1
2024,8,19,18,0,0,0,0,23.700000000000003,71.4,0,0
2024,8,19,19,0,0,0,0,23,76.03,0,0
2024,8,19,20,0,0,0,0,22.5,78.88,0,0
2024,8,19,21,0,0,0,0,21.900000000000002,81.9,0,0
2024,8,19,22,0,0,0,0,21.400000000000002,83.99,0,0
2024,8,19,23,0,0,0,0,21,85.41,0,0
2024,8,20,0,0,0,0,0,20.6,86.75,0,0
2024,8,20,1,0,0,0,0,20.1,88.95,0,0
2024,8,20,2,0,0,0,0,19.6,91.74,0,0
2024,8,20,3,0,0,0,0,19.200000000000003,94.35000000000001,0,3
2024,8,20,4,0,0,0,0,18.8,97.29,0,0
2024,8,20,5,0,0,0,0,18.5,99.92,0,0
2024,8,20,6,0,0,0,0,19,98.03,0,0
2024,8,20,7,0,52,587,189,21.3,84.56,0,0
2024,8,20,8,0,74,773,420,24,66.59,0,0
2024,8,20,9,0,83,867,627,25.8,57.34,0,0
2024,8,20,10,0,92,904,779,27.3,52.34,0,0
2024,8,20,11,0,98,918,866,28.700000000000003,47.82,0,0
2024,8,20,12,0,102,914,878,29.8,44.04,0,0
2024,8,20,13,0,102,893,817,30.5,41.59,0,0
2024,8,20,14,0,97,854,690,30.8,40.76,0,0
2024,8,20,15,0,89,779,505,30.400000000000002,42.01,0,0
2024,8,20,16,0,71,637,283,29.200000000000003,46.53,0,0
2024,8,20,17,0,33,304,65,26.700000000000003,56.96,0,0
2024,8,20,18,0,0,0,0,25.1,63.78,0,0
2024,8,20,19,0,0,0,0,24.1,69.59,0,0
2024,8,20,20,0,0,0,0,23.400000000000002,74.77,0,0
2024,8,20,21,0,0,0,0,22.700000000000003,80.31,0,0
2024,8,20,22,0,0,0,0,22.200000000000003,84.81,0,0
2024,8,20,23,0,0,0,0,21.700000000000003,88.86,0,0
2024,8,21,0,0,0,0,0,21.3,92.14,0,0
2024,8,21,1,0,0,0,0,20.8,95.66,0,0
2024,8,21,2,0,0,0,0,20.400000000000002,98.25,0,0
2024,8,21,3,0,0,0,0,20.200000000000003,99.07000000000001,0,0
2024,8,21,4,0,0,0,0,20.1,99.24000000000001,0,0
2024,8,21,5,0,0,0,0,20,99.41,0,0
2024,8,21,6,0,0,0,0,20.200000000000003,97.57000000000001,0,1
2024,8,21,7,0,77,1,77,22.3,85.86,0,3
2024,8,21,8,0,229,32,243,24.700000000000003,72.05,0,3
2024,8,21,9,0,347,88,403,26.6,62.72,0,3
2024,8,21,10,0,371,43,404,28.1,56.370000000000005,0,3
2024,8,21,11,0,144,826,837,28.8,54.31,0,1
2024,8,21,12,0,468,141,588,29.200000000000003,53.32,0,2
2024,8,21,13,0,425,107,511,29.1,53.76,0,3
2024,8,21,14,0,134,771,671,28.700000000000003,55.53,0,1
2024,8,21,15,0,115,700,490,27.8,59.08,0,0
2024,8,21,16,0,87,556,273,26.6,64.4,0,0
2024,8,21,17,0,37,236,62,25.1,71.62,0,1
2024,8,21,18,0,0,0,0,24.1,77.41,0,0
2024,8,21,19,0,0,0,0,23.400000000000002,81.66,0,0
2024,8,21,20,0,0,0,0,22.900000000000002,84.84,0,0
2024,8,21,21,0,0,0,0,22.400000000000002,87.89,0,0
2024,8,21,22,0,0,0,0,22,90.2,0,0
2024,8,21,23,0,0,0,0,21.5,92.97,0,0
2024,8,22,0,0,0,0,0,21.1,94.93,0,0
2024,8,22,1,0,0,0,0,20.700000000000003,96.77,0,0
2024,8,22,2,0,0,0,0,20.400000000000002,97.7,0,2
2024,8,22,3,0,0,0,0,20.1,98.96000000000001,0,0
2024,8,22,4,0,0,0,0,20,99.51,0,3
2024,8,22,5,0,0,0,0,19.900000000000002,100,0,3
2024,8,22,6,0,0,0,0,20.400000000000002,97.8,0,3
2024,8,22,7,0,61,0,61,22.8,84.63,0,3
2024,8,22,8,0,188,10,192,25.1,69.76,0,3
2024,8,22,9,0,328,70,372,26.6,62.54,0,3
2024,8,22,10,0,382,90,451,27.8,58.08,0,3
2024,8,22,11,0,157,0,157,28.8,54.1,0,3
2024,8,22,12,0,176,0,177,29.3,52.09,0,3
2024,8,22,13,0,442,144,559,29.200000000000003,52.35,0,3
2024,8,22,14,0,342,66,388,28.8,53.57,0,3
2024,8,22,15,0,207,3,209,28.1,56.01,0,3
2024,8,22,16,0,82,587,279,27,60.19,0,1
2024,8,22,17,0,37,250,64,25.5,66.64,0,1
2024,8,22,18,0,0,0,0,24.400000000000002,72.47,0,0
2024,8,22,19,0,0,0,0,23.700000000000003,76.49,0,0
2024,8,22,20,0,0,0,0,23.200000000000003,79.49,0,1
2024,8,22,21,0,0,0,0,22.900000000000002,81.26,0,0
2024,8,22,22,0,0,0,0,22.5,83.36,0,0
2024,8,22,23,0,0,0,0,22.200000000000003,84.98,0,0
2024,8,23,0,0,0,0,0,21.900000000000002,86.62,0,1
2024,8,23,1,0,0,0,0,21.6,88.5,0,2
2024,8,23,2,0,0,0,0,21.3,90.58,0,3
2024,8,23,3,0,0,0,0,20.900000000000002,93.59,0,3
2024,8,23,4,0,0,0,0,20.700000000000003,95.63,0,3
2024,8,23,5,0,0,0,0,20.6,97.15,0,3
2024,8,23,6,0,0,0,0,21.1,95.29,0,3
2024,8,23,7,0,125,18,129,23.1,84.47,0,2
2024,8,23,8,0,104,650,402,25.400000000000002,71.39,0,0
2024,8,23,9,0,133,735,601,27,63.620000000000005,0,1
2024,8,23,10,0,145,792,755,28.3,58.06,0,1
2024,8,23,11,0,151,820,844,29.200000000000003,53.59,0,1
2024,8,23,12,0,488,205,664,29.8,50.620000000000005,0,2
2024,8,23,13,0,153,801,801,30,49.42,0,1
2024,8,23,14,0,141,761,674,29.8,49.660000000000004,0,0
2024,8,23,15,0,124,680,490,29.1,51.97,0,0
2024,8,23,16,0,94,527,272,27.900000000000002,56.56,0,0
2024,8,23,17,0,38,207,61,26.1,64.35,0,1
2024,8,23,18,0,0,0,0,24.900000000000002,70.93,0,0
2024,8,23,19,0,0,0,0,24.200000000000003,75.29,0,0
2024,8,23,20,0,0,0,0,23.700000000000003,78.37,0,0
2024,8,23,21,0,0,0,0,23.3,80.91,0,0
2024,8,23,22,0,0,0,0,23,82.91,0,0
2024,8,23,23,0,0,0,0,22.700000000000003,84.93,0,1
2024,8,24,0,0,0,0,0,22.400000000000002,87.01,0,0
2024,8,24,1,0,0,0,0,22.1,89.05,0,0
2024,8,24,2,0,0,0,0,21.8,91.14,0,0
2024,8,24,3,0,0,0,0,21.400000000000002,93.83,0,0
2024,8,24,4,0,0,0,0,21.1,95.95,0,0
2024,8,24,5,0,0,0,0,20.8,98.02,0,0
2024,8,24,6,0,0,0,0,21.200000000000003,95.72,0,1
2024,8,24,7,0,76,415,178,23.1,84.66,0,1
2024,8,24,8,0,110,632,401,25.3,71.49,0,0
2024,8,24,9,0,122,760,609,27.1,63.36,0,0
2024,8,24,10,0,129,822,764,28.5,58.45,0,0
2024,8,24,11,0,132,851,854,29.6,54.7,0,0
2024,8,24,12,0,132,856,870,30.200000000000003,52.6,0,0
2024,8,24,13,0,131,838,812,30.3,52.02,0,0
2024,8,24,14,0,125,794,682,29.900000000000002,53.01,0,0
2024,8,24,15,0,109,725,501,29.200000000000003,55.050000000000004,0,0
2024,8,24,16,0,85,575,280,28.1,58.7,0,0
2024,8,24,17,0,38,245,65,26.5,64.95,0,1
2024,8,24,18,0,0,0,0,25.400000000000002,69.77,0,0
2024,8,24,19,0,0,0,0,24.700000000000003,73.24,0,0
2024,8,24,20,0,0,0,0,24.200000000000003,75.59,0,0
2024,8,24,21,0,0,0,0,23.900000000000002,76.73,0,0
2024,8,24,22,0,0,0,0,23.6,77.92,0,0
2024,8,24,23,0,0,0,0,23.3,79.17,0,0
2024,8,25,0,0,0,0,0,22.900000000000002,81.31,0,0
2024,8,25,1,0,0,0,0,22.6,83.18,0,0
2024,8,25,2,0,0,0,0,22.3,85.16,0,0
2024,8,25,3,0,0,0,0,21.900000000000002,87.78,0,0
2024,8,25,4,0,0,0,0,21.5,90.38,0,0
2024,8,25,5,0,0,0,0,21.1,93.15,0,3
2024,8,25,6,0,5,0,5,21.400000000000002,92.09,0,3
2024,8,25,7,0,98,2,99,23.5,78.87,0,3
2024,8,25,8,0,248,187,335,25.8,65.89,0,2
2024,8,25,9,0,156,676,592,27.400000000000002,59.480000000000004,0,1
2024,8,25,10,0,169,740,744,28.700000000000003,55.14,0,1
2024,8,25,11,0,179,765,831,29.5,52.92,0,0
2024,8,25,12,0,453,105,544,29.900000000000002,52.27,0,3
2024,8,25,13,0,472,163,605,29.900000000000002,52.77,0,2
2024,8,25,14,0,409,143,510,29.3,55.21,0,2
2024,8,25,15,0,141,627,482,28.400000000000002,59.04,0,1
2024,8,25,16,0,103,477,266,27.200000000000003,64.35,0,0
2024,8,25,17,0,40,178,60,26,70.16,0,0
2024,8,25,18,0,0,0,0,25,76.06,0,0
2024,8,25,19,0,0,0,0,24.3,80.34,0,0
2024,8,25,20,0,0,0,0,23.700000000000003,83.89,0,0
2024,8,25,21,0,0,0,0,23.200000000000003,87.03,0,1
2024,8,25,22,0,0,0,0,22.700000000000003,89.81,0,0
2024,8,25,23,0,0,0,0,22.3,91.69,0,0
2024,8,26,0,0,0,0,0,21.900000000000002,93.27,0,0
2024,8,26,1,0,0,0,0,21.6,93.91,0,0
2024,8,26,2,0,0,0,0,21.400000000000002,94.3,0,1
2024,8,26,3,0,0,0,0,21.5,93.18,0,1
2024,8,26,4,0,0,0,0,21.6,91.33,0,1
2024,8,26,5,0,0,0,0,21.3,92.91,0,1
2024,8,26,6,0,7,27,8,21.400000000000002,94.07000000000001,0,1
2024,8,26,7,0,82,383,178,22.400000000000002,88.57000000000001,0,0
2024,8,26,8,0,136,550,394,23.8,74.95,0,0
2024,8,26,9,0,148,697,600,25,66.17,0,1
2024,8,26,10,0,174,734,746,25.6,62.440000000000005,0,0
2024,8,26,11,0,481,143,603,26.1,59.81,0,3
2024,8,26,12,0,401,14,413,26.200000000000003,59.06,0,3
2024,8,26,13,0,424,92,499,26,59.79,0,3
2024,8,26,14,0,170,0,170,25.5,61.730000000000004,0,3
2024,8,26,15,0,176,1,176,24.8,64.51,0,3
2024,8,26,16,0,131,4,132,23.900000000000002,68.27,0,3
2024,8,26,17,0,9,0,9,22.8,73.53,0,3
2024,8,26,18,0,0,0,0,22.1,78.02,0,3
2024,8,26,19,0,0,0,0,21.6,81.25,0,3
2024,8,26,20,0,0,0,0,21.3,83.27,0,3
2024,8,26,21,0,0,0,0,21,85.22,0,1
2024,8,26,22,0,0,0,0,20.8,86.52,0,0
2024,8,26,23,0,0,0,0,20.5,87.75,0,0
2024,8,27,0,0,0,0,0,20.400000000000002,87.72,0,0
2024,8,27,1,0,0,0,0,20.200000000000003,88.10000000000001,0,1
2024,8,27,2,0,0,0,0,20.1,87.96000000000001,0,3
2024,8,27,3,0,0,0,0,20,87.71000000000001,0,3
2024,8,27,4,0,0,0,0,20,86,0,3
2024,8,27,5,0,0,0,0,20,84.4,0,3
2024,8,27,6,0,4,0,4,20.1,83.04,0,3
2024,8,27,7,0,36,0,36,21,77.06,0,3
2024,8,27,8,0,123,0,123,22.200000000000003,69.5,0,3
2024,8,27,9,0,248,1,249,23.1,64.97,0,3
2024,8,27,10,0,193,0,193,23.8,61.84,0,3
2024,8,27,11,0,280,1,280,24.400000000000002,59.49,0,3
2024,8,27,12,0,263,0,263,24.700000000000003,58.21,0,3
2024,8,27,13,0,309,1,310,24.700000000000003,57.99,0,3
2024,8,27,14,0,272,1,273,24.3,59.19,0,3
2024,8,27,15,0,139,0,139,23.8,60.93,0,3
2024,8,27,16,0,118,1,118,22.900000000000002,64.32000000000001,0,3
2024,8,27,17,0,3,0,3,21.8,69.13,0,3
2024,8,27,18,0,0,0,0,21,73.75,0,3
2024,8,27,19,0,0,0,0,20.5,77.42,0,3
2024,8,27,20,0,0,0,0,20.1,80.46000000000001,0,3
2024,8,27,21,0,0,0,0,19.8,82.85000000000001,0,3
2024,8,27,22,0,0,0,0,19.700000000000003,83.77,0,3
2024,8,27,23,0,0,0,0,19.5,84.9,0,3
2024,8,28,0,0,0,0,0,19.3,85.87,0,3
2024,8,28,1,0,0,0,0,19.200000000000003,86.22,0,3
2024,8,28,2,0,0,0,0,19.200000000000003,86.15,0,3
2024,8,28,3,0,0,0,0,19.200000000000003,86.01,0,3
2024,8,28,4,0,0,0,0,19.200000000000003,86.28,0,3
2024,8,28,5,0,0,0,0,19.200000000000003,86.92,0,3
2024,8,28,6,0,10,33,11,19.900000000000002,84.08,0,3
2024,8,28,7,0,132,15,136,21.3,76.51,0,3
2024,8,28,8,0,122,626,420,22.900000000000002,67.72,0,1
2024,8,28,9,0,328,60,367,24.1,62.34,0,3
2024,8,28,10,0,428,126,528,25,58.910000000000004,0,3
2024,8,28,11,0,373,6,379,25.8,55.69,0,3
2024,8,28,12,0,481,175,634,26.200000000000003,53.97,0,3
2024,8,28,13,0,394,30,418,26.1,53.95,0,3
2024,8,28,14,0,394,128,485,25.6,55.2,0,2
2024,8,28,15,0,100,765,520,24.900000000000002,57.13,0,1
2024,8,28,16,0,76,637,296,23.900000000000002,60.36,0,1
2024,8,28,17,0,37,321,73,22.6,65.56,0,1
2024,8,28,18,0,0,0,0,21.700000000000003,70.55,0,1
2024,8,28,19,0,0,0,0,21.200000000000003,74.19,0,1
2024,8,28,20,0,0,0,0,20.700000000000003,77.55,0,3
2024,8,28,21,0,0,0,0,20.3,79.94,0,3
2024,8,28,22,0,0,0,0,20,81.42,0,3
2024,8,28,23,0,0,0,0,19.700000000000003,82.54,0,3
2024,8,29,0,0,0,0,0,19.400000000000002,83.48,0,3
2024,8,29,1,0,0,0,0,19.1,84.42,0,3
2024,8,29,2,0,0,0,0,18.8,84.25,0,0
2024,8,29,3,0,0,0,0,18.6,83.62,0,0
2024,8,29,4,0,0,0,0,18.6,82.75,0,3
2024,8,29,5,0,0,0,0,18.6,82.4,0,1
2024,8,29,6,0,6,0,6,19.400000000000002,79.31,0,3
2024,8,29,7,0,58,0,58,21.8,67.51,0,3
2024,8,29,8,0,253,50,277,23.5,58.65,0,3
2024,8,29,9,0,368,134,457,24.8,53.84,0,3
2024,8,29,10,0,439,166,570,25.700000000000003,50.83,0,2
2024,8,29,11,0,388,9,395,26.3,49.27,0,3
2024,8,29,12,0,427,36,459,26.6,48.72,0,2
2024,8,29,13,0,123,869,839,26.6,48.93,0,1
2024,8,29,14,0,116,832,710,26.3,49.97,0,0
2024,8,29,15,0,293,59,326,25.6,52.09,0,2
2024,8,29,16,0,79,624,295,24.6,55.56,0,1
2024,8,29,17,0,38,301,72,23.400000000000002,61.13,0,0
2024,8,29,18,0,0,0,0,22.3,67.56,0,0
2024,8,29,19,0,0,0,0,21.5,72.33,0,0
2024,8,29,20,0,0,0,0,20.900000000000002,75.49,0,0
2024,8,29,21,0,0,0,0,20.5,77.44,0,0
2024,8,29,22,0,0,0,0,20.3,78.28,0,0
2024,8,29,23,0,0,0,0,20.200000000000003,78.48,0,0
2024,8,30,0,0,0,0,0,20.1,78.71000000000001,0,0
2024,8,30,1,0,0,0,0,20,79.03,0,0
2024,8,30,2,0,0,0,0,19.900000000000002,79.31,0,0
2024,8,30,3,0,0,0,0,19.8,79.47,0,0
2024,8,30,4,0,0,0,0,19.8,79.02,0,1
2024,8,30,5,0,0,0,0,19.900000000000002,77.56,0,1
2024,8,30,6,0,13,95,17,20.400000000000002,75.87,0,1
2024,8,30,7,0,66,559,214,22.5,64.96000000000001,0,1
2024,8,30,8,0,92,734,446,24.3,54.27,0,0
2024,8,30,9,0,108,819,651,25.400000000000002,51.02,0,0
2024,8,30,10,0,117,865,804,26.5,48.81,0,0
2024,8,30,11,0,122,887,892,27.3,48.17,0,1
2024,8,30,12,0,123,889,904,28,46.06,0,0
2024,8,30,13,0,119,877,845,28.200000000000003,45.54,0,0
2024,8,30,14,0,111,841,713,28.1,45.94,0,0
2024,8,30,15,0,96,775,524,27.5,47.870000000000005,0,0
2024,8,30,16,0,76,639,298,26.400000000000002,51.76,0,0
2024,8,30,17,0,36,312,73,24.6,58.86,0,0
2024,8,30,18,0,0,0,0,23.3,65.47,0,0
2024,8,30,19,0,0,0,0,22.5,70.75,0,0
2024,8,30,20,0,0,0,0,21.8,75.21000000000001,0,0
2024,8,30,21,0,0,0,0,21.3,78.35000000000001,0,0
2024,8,30,22,0,0,0,0,20.8,81.35000000000001,0,0
2024,8,30,23,0,0,0,0,20.3,84.41,0,0
2024,8,31,0,0,0,0,0,19.900000000000002,86.96000000000001,0,0
2024,8,31,1,0,0,0,0,19.5,89.74,0,0
2024,8,31,2,0,0,0,0,19.3,91.34,0,0
2024,8,31,3,0,0,0,0,19,93.63,0,0
2024,8,31,4,0,0,0,0,18.8,95.42,0,0
2024,8,31,5,0,0,0,0,18.400000000000002,98.53,0,0
2024,8,31,6,0,14,109,18,18.8,96.76,0,0
2024,8,31,7,0,65,573,220,21.5,80.67,0,0
2024,8,31,8,0,90,752,456,24.5,62.09,0,0
2024,8,31,9,0,102,846,666,26.3,54.910000000000004,0,0
2024,8,31,10,0,111,891,822,27.8,49.01,0,1
2024,8,31,11,0,116,912,910,29,43.980000000000004,0,0
2024,8,31,12,0,118,913,923,29.700000000000003,41.03,0,0
2024,8,31,13,0,116,895,859,29.8,40.79,0,0
2024,8,31,14,0,110,857,725,29.5,42.12,0,0
2024,8,31,15,0,97,785,532,28.6,45.29,0,0
2024,8,31,16,0,77,643,301,27.3,50.22,0,0
2024,8,31,17,0,37,315,75,25.3,58.800000000000004,0,1
2024,8,31,18,0,0,0,0,23.900000000000002,65.77,0,0
2024,8,31,19,0,0,0,0,23.1,70.39,0,0
2024,8,31,20,0,0,0,0,22.400000000000002,74.2,0,0
2024,8,31,21,0,0,0,0,21.700000000000003,77.97,0,0
2024,8,31,22,0,0,0,0,21.1,81.15,0,0
2024,8,31,23,0,0,0,0,20.5,84.38,0,0
2024,9,1,0,0,0,0,0,20.1,86.64,0,0
2024,9,1,1,0,0,0,0,19.900000000000002,87.85000000000001,0,0
2024,9,1,2,0,0,0,0,19.8,88.34,0,0
2024,9,1,3,0,0,0,0,19.6,89.53,0,1
2024,9,1,4,0,0,0,0,19.5,90.27,0,1
2024,9,1,5,0,0,0,0,19.5,90.54,0,3
2024,9,1,6,0,15,93,18,19.900000000000002,88.79,0,1
2024,9,1,7,0,73,525,217,22.200000000000003,75.46000000000001,0,1
2024,9,1,8,0,102,711,450,24.5,60.51,0,0
2024,9,1,9,0,128,779,649,25.900000000000002,55.64,0,1
2024,9,1,10,0,438,115,530,27.3,50.82,0,2
2024,9,1,11,0,144,855,892,28.400000000000002,46.050000000000004,0,0
2024,9,1,12,0,148,854,904,29.200000000000003,42.5,0,0
2024,9,1,13,0,147,833,840,29.400000000000002,41.78,0,0
2024,9,1,14,0,139,785,704,29.200000000000003,42.72,0,0
2024,9,1,15,0,125,697,512,28.5,45.36,0,0
2024,9,1,16,0,95,545,286,27.400000000000002,49.6,0,0
2024,9,1,17,0,40,225,67,25.5,57.550000000000004,0,0
2024,9,1,18,0,0,0,0,24.1,64.18,0,0
2024,9,1,19,0,0,0,0,23.200000000000003,70.31,0,0
2024,9,1,20,0,0,0,0,22.5,75.5,0,0
2024,9,1,21,0,0,0,0,22,79.64,0,0
2024,9,1,22,0,0,0,0,21.6,83.17,0,0
2024,9,1,23,0,0,0,0,21.3,85.99,0,0
2024,9,2,0,0,0,0,0,20.900000000000002,89.14,0,0
2024,9,2,1,0,0,0,0,20.6,91.60000000000001,0,0
2024,9,2,2,0,0,0,0,20.3,93.91,0,0
2024,9,2,3,0,0,0,0,20,95.89,0,0
2024,9,2,4,0,0,0,0,19.700000000000003,97.44,0,0
2024,9,2,5,0,0,0,0,19.5,98.04,0,1
2024,9,2,6,0,13,57,16,20,93.87,0,0
2024,9,2,7,0,86,426,204,22.1,79.83,0,1
2024,9,2,8,0,125,621,432,24.700000000000003,65.28,0,0
2024,9,2,9,0,149,725,636,27,56.370000000000005,0,0
2024,9,2,10,0,160,784,790,29.1,48.82,0,0
2024,9,2,11,0,164,814,879,30.900000000000002,42.410000000000004,0,0
2024,9,2,12,0,164,823,894,32.2,37.99,0,0
2024,9,2,13,0,158,807,831,33,35.37,0,0
2024,9,2,14,0,146,763,697,33.1,34.9,0,0
2024,9,2,15,0,139,643,498,32.5,36.49,0,0
2024,9,2,16,0,105,480,273,30.900000000000002,41.84,0,0
2024,9,2,17,0,39,179,60,28.1,53.39,0,0
2024,9,2,18,0,0,0,0,26.1,64.03,0,0
2024,9,2,19,0,0,0,0,24.900000000000002,71.68,0,0
2024,9,2,20,0,0,0,0,24.200000000000003,76.79,0,0
2024,9,2,21,0,0,0,0,23.5,81.53,0,0
2024,9,2,22,0,0,0,0,23,84.85000000000001,0,0
2024,9,2,23,0,0,0,0,22.5,88.38,0,0
2024,9,3,0,0,0,0,0,22.200000000000003,90.85000000000001,0,0
2024,9,3,1,0,0,0,0,21.900000000000002,92.94,0,0
2024,9,3,2,0,0,0,0,21.6,94.94,0,0
2024,9,3,3,0,0,0,0,21.200000000000003,97.34,0,1
2024,9,3,4,0,0,0,0,20.8,99.61,0,3
2024,9,3,5,0,0,0,0,20.3,100,0,1
2024,9,3,6,0,12,38,14,20.700000000000003,98.12,0,1
2024,9,3,7,0,96,352,195,22.8,81.64,0,1
2024,9,3,8,0,147,543,416,24.900000000000002,66.56,0,1
2024,9,3,9,0,253,460,565,26.6,59.19,0,1
2024,9,3,10,0,288,521,709,28.200000000000003,53.19,0,1
2024,9,3,11,0,307,548,789,29.8,46.37,0,0
2024,9,3,12,0,312,548,799,31,41.92,0,0
2024,9,3,13,0,302,520,737,31.5,40.660000000000004,0,0
2024,9,3,14,0,276,458,607,31.200000000000003,42.2,0,0
2024,9,3,15,0,217,390,435,30.3,45.84,0,0
2024,9,3,16,0,139,249,227,28.700000000000003,52.47,0,0
2024,9,3,17,0,31,65,39,26.6,62.5,0,0
2024,9,3,18,0,0,0,0,25.1,71.21000000000001,0,0
2024,9,3,19,0,0,0,0,24.200000000000003,77.61,0,0
2024,9,3,20,0,0,0,0,23.700000000000003,81.63,0,0
2024,9,3,21,0,0,0,0,23.3,84.52,0,0
2024,9,3,22,0,0,0,0,22.8,87.87,0,0
2024,9,3,23,0,0,0,0,22.3,91.19,0,0
2024,9,4,0,0,0,0,0,22,93.28,0,0
2024,9,4,1,0,0,0,0,21.8,94.86,0,1
2024,9,4,2,0,0,0,0,21.700000000000003,95.78,0,1
2024,9,4,3,0,0,0,0,21.5,97.18,0,0
2024,9,4,4,0,0,0,0,21.400000000000002,98.18,0,1
2024,9,4,5,0,0,0,0,21.200000000000003,99.73,0,0
2024,9,4,6,0,6,11,6,21.6,97.72,0,1
2024,9,4,7,0,113,145,154,23.5,86.09,0,1
2024,9,4,8,0,222,279,362,25.400000000000002,72.81,0,1
2024,9,4,9,0,358,39,385,27,64.62,0,2
2024,9,4,10,0,451,71,508,28.3,58.64,0,2
